session_id,timestamp,label,quaternion_w,quaternion_x,quaternion_y,quaternion_z,position_x,position_y,position_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,gravity_x,gravity_y,gravity_z
0_20251106_211910,1762435113287,0,0.43509602546691895,0.38805586099624634,0.5518844723701477,0.5962613821029663,0.29035452008247375,3.566354751586914,1.174102783203125,-0.9487810730934143,11.303330421447754,1.8778854608535767,0.1824156641960144,0.21830013394355774,-0.4310299754142761,28.10369110107422,-22.17058563232422,7.91575813293457,-0.5911048054695129,0.07719230651855469,0.5242570638656616,-0.35767626762390137,11.2261381149292,1.353628396987915
0_20251106_211910,1762435113305,0,0.43491655588150024,0.3850317895412445,0.5562282800674438,0.5943132042884827,0.28011202812194824,3.5786712169647217,1.1800317764282227,-0.9858895540237427,10.913092613220215,1.7905008792877197,0.2716018855571747,0.2818300426006317,-0.41881269216537476,28.275413513183594,-21.910194396972656,8.035543441772461,-0.502570629119873,-0.25043582916259766,0.34949791431427,-0.48331892490386963,11.163528442382812,1.4410029649734497
0_20251106_211910,1762435113324,0,0.43423816561698914,0.38305366039276123,0.5607922077178955,0.5917932391166687,0.26942646503448486,3.588482618331909,1.185821771621704,-0.8314701914787292,10.474971771240234,1.4984207153320312,0.3943857252597809,0.23723694682121277,-0.3595587909221649,28.423175811767578,-21.639244079589844,8.195159912109375,-0.27852100133895874,-0.5508460998535156,0.045934200286865234,-0.5529491901397705,11.02581787109375,1.452486515045166
0_20251106_211910,1762435113344,0,0.43311482667922974,0.3824721872806549,0.5653978586196899,0.5886015892028809,0.25863292813301086,3.595414876937866,1.1899465322494507,-0.5884692668914795,10.078749656677246,0.9046843647956848,0.5898624062538147,0.12422697246074677,-0.21783819794654846,28.499439239501953,-21.3360595703125,8.420207977294922,-0.028416037559509277,-0.757655143737793,-0.4382416605949402,-0.5600532293319702,10.836404800415039,1.342926025390625
0_20251106_211910,1762435113363,0,0.43146413564682007,0.38271060585975647,0.5700374841690063,0.5851739048957825,0.2494443655014038,3.598581075668335,1.19117271900177,-0.3586357533931732,9.710058212280273,0.4330468773841858,0.5898624062538147,0.12422697246074677,-0.21783819794654846,28.551361083984375,-21.01123809814453,8.834030151367188,0.16113397479057312,-0.9010772705078125,-0.7279033064842224,-0.5197697281837463,10.611135482788086,1.1609501838684082
0_20251106_211910,1762435113381,0,0.4298301637172699,0.3832237124443054,0.5743192434310913,0.5818445086479187,0.24190157651901245,3.5988609790802,1.1898324489593506,-0.22456619143486023,9.567608833312988,0.1684989631175995,0.4615808427333832,0.08024471998214722,-0.1799645721912384,28.71605682373047,-20.640243530273438,9.117895126342773,0.23616284132003784,-0.8348217010498047,-0.7939610481262207,-0.46072903275489807,10.402430534362793,0.9624599814414978
0_20251106_211910,1762435113401,0,0.4285171627998352,0.38352999091148376,0.5779538750648499,0.579005241394043,0.23468314111232758,3.5962510108947754,1.1860623359680176,-0.21618688106536865,9.446706771850586,0.18765175342559814,0.4615808427333832,0.08024471998214722,-0.1799645721912384,28.7784423828125,-20.351760864257812,9.477352142333984,0.19563370943069458,-0.7645788192749023,-0.6198465824127197,-0.41182059049606323,10.211285591125488,0.8074983358383179
0_20251106_211910,1762435113420,0,0.42761388421058655,0.383635550737381,0.5810689330101013,0.5764798521995544,0.2287413775920868,3.5916600227355957,1.1808048486709595,-0.20301930606365204,9.396430969238281,0.13139042258262634,0.34979259967803955,0.08268817514181137,-0.20684263110160828,28.865188598632812,-20.07330322265625,9.742912292480469,0.16704101860523224,-0.6518831253051758,-0.5408862829208374,-0.3700603246688843,10.048314094543457,0.6722767353057861
0_20251106_211910,1762435113439,0,0.42681288719177246,0.3833625018596649,0.5841572880744934,0.5741291046142578,0.2234925925731659,3.5852603912353516,1.1740602254867554,-0.2257632613182068,9.305455207824707,0.03442942351102829,0.34062960743904114,0.09918152540922165,-0.23799672722816467,28.94308853149414,-19.721511840820312,10.131210327148438,0.11543762683868408,-0.5942869186401367,-0.5102778673171997,-0.34120088815689087,9.899742126464844,0.5447072982788086
0_20251106_211910,1762435113459,0,0.4261617064476013,0.3828376233577728,0.5873280167579651,0.5717231631278992,0.2234925925731659,3.5852603912353516,1.1740602254867554,-0.2257632613182068,9.305455207824707,0.03442942351102829,0.3216927945613861,0.11445313692092896,-0.282589852809906,28.930145263671875,-19.475601196289062,10.500446319580078,0.11543762683868408,-0.5942869186401367,-0.5102778673171997,-0.34120088815689087,9.899742126464844,0.5447072982788086
