session_id,timestamp,label,quaternion_w,quaternion_x,quaternion_y,quaternion_z,position_x,position_y,position_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,gravity_x,gravity_y,gravity_z
0_20251106_211619,1762434942219,0,0.29378584027290344,0.4171496033668518,0.5817461609840393,0.6334409713745117,0.7209702730178833,3.487205743789673,0.7415065169334412,2.236567497253418,9.531697273254395,-0.6885883808135986,0.013816997408866882,0.007551814895123243,0.31117069721221924,19.5103816986084,-27.392677307128906,14.78164291381836,0.5487692356109619,0.11607837677001953,-0.23944351077079773,1.687798261642456,9.415618896484375,-0.4491448700428009
0_20251106_211619,1762434942236,0,0.29210299253463745,0.41925886273384094,0.5801653265953064,0.6342759728431702,0.7244971394538879,3.48264741897583,0.7402141094207764,2.394577980041504,9.759136199951172,-0.42284342646598816,-0.09858210384845734,-0.05109119787812233,0.2574145793914795,19.40956687927246,-27.4615478515625,14.749366760253906,0.5654237270355225,0.2748136520385742,0.021041154861450195,1.8291542530059814,9.484322547912598,-0.44388458132743835
0_20251106_211619,1762434942255,0,0.29115596413612366,0.4208289086818695,0.5784122347831726,0.6352719664573669,0.7292311191558838,3.4792442321777344,0.7393328547477722,2.390986680984497,9.860885620117188,-0.30313849449157715,-0.15294907987117767,0.022212568670511246,0.1230243369936943,19.33061408996582,-27.567039489746094,14.771343231201172,0.44946587085723877,0.3012504577636719,0.11259686946868896,1.9415208101272583,9.559635162353516,-0.4157353639602661
0_20251106_211619,1762434942275,0,0.2908024191856384,0.4210089445114136,0.577052652835846,0.6365497708320618,0.7352301478385925,3.476172924041748,0.738621175289154,2.1659412384033203,9.768712997436523,-0.3366558849811554,-0.1926552802324295,0.09918152540922165,0.0014622583985328674,19.228687286376953,-27.660621643066406,14.697990417480469,0.1795363426208496,0.16726207733154297,0.06326356530189514,1.9864048957824707,9.60145092010498,-0.39991945028305054
0_20251106_211619,1762434942293,0,0.2909104824066162,0.41990628838539124,0.5761578679084778,0.6380375623703003,0.7352301478385925,3.476172924041748,0.738621175289154,2.1659412384033203,9.768712997436523,-0.3366558849811554,-0.23847012221813202,0.1327790915966034,-0.024804923683404922,19.100173950195312,-27.793594360351562,14.636383056640625,0.1795363426208496,0.16726207733154297,0.06326356530189514,1.9864048957824707,9.60145092010498,-0.39991945028305054
0_20251106_211619,1762434942313,0,0.291226863861084,0.4183278977870941,0.5751956105232239,0.6397957801818848,0.7443968057632446,3.4709508419036865,0.7387261986732483,1.7828855514526367,9.549653053283691,-0.0469699427485466,-0.2739003002643585,0.10773362964391708,0.01978820003569126,19.006004333496094,-27.961990356445312,14.588970184326172,-0.15036273002624512,-0.04330158233642578,0.2689814567565918,1.9332482814788818,9.592954635620117,-0.315951406955719
0_20251106_211619,1762434942332,0,0.29162290692329407,0.4170546531677246,0.5737661719322205,0.6417272686958313,0.7477443814277649,3.4685275554656982,0.7402977347373962,1.7589446306228638,9.565214157104492,0.13139042258262634,-0.24091358482837677,0.08696422725915909,0.09003763645887375,18.88715362548828,-28.14398956298828,14.486248016357422,-0.13944292068481445,-0.022192001342773438,0.35787346959114075,1.8983875513076782,9.587406158447266,-0.2264830470085144
0_20251106_211619,1762434942351,0,0.2914687991142273,0.41621971130371094,0.5722671747207642,0.643674910068512,0.7510250806808472,3.4662697315216064,0.7431281805038452,1.8152059316635132,9.686116218566895,0.15892255306243896,-0.19937479496002197,0.06802742183208466,0.1444045901298523,18.76136016845703,-28.22686767578125,14.439212799072266,-0.06654524803161621,0.07896804809570312,0.3083244860172272,1.8817511796951294,9.607148170471191,-0.1494019329547882
0_20251106_211619,1762434942369,0,0.29092469811439514,0.41588094830513,0.5707427859306335,0.6454908847808838,0.7510250806808472,3.4662697315216064,0.7431281805038452,1.8152059316635132,9.686116218566895,0.15892255306243896,-0.16455550491809845,0.05947531387209892,0.19693896174430847,18.63143539428711,-28.38495635986328,14.3770751953125,-0.06654524803161621,0.07896804809570312,0.3083244860172272,1.8817511796951294,9.607148170471191,-0.1494019329547882
0_20251106_211619,1762434942389,0,0.28996750712394714,0.4159800410270691,0.5691959261894226,0.6472213268280029,0.7581540942192078,3.4637534618377686,0.7493643760681152,2.1803059577941895,9.833353042602539,0.0033061429858207703,-0.16455550491809845,0.05947531387209892,0.19693896174430847,18.527889251708984,-28.515533447265625,14.235347747802734,0.21980416774749756,0.1528148651123047,0.09505178034305573,1.960501790046692,9.680538177490234,-0.09174563735723495
0_20251106_211619,1762434942409,0,0.28909677267074585,0.4165617525577545,0.5675047039985657,0.6487200856208801,0.7626720666885376,3.46347975730896,0.7532796263694763,2.1791088581085205,9.905176162719727,0.1433609127998352,-0.17982712388038635,0.0038866265676915646,0.18655425310134888,18.363916397094727,-28.637794494628906,14.118465423583984,0.17488574981689453,0.17971038818359375,0.18808524310588837,2.004223108291626,9.725465774536133,-0.04472433030605316
0_20251106_211619,1762434942427,0,0.28864333033561707,0.41708114743232727,0.5656611323356628,0.6501967906951904,0.7626720666885376,3.46347975730896,0.7532796263694763,2.1791088581085205,9.905176162719727,0.1433609127998352,-0.22197677195072174,0.04909061640501022,0.13218730688095093,18.235698699951172,-28.770362854003906,14.016307830810547,0.17488574981689453,0.17971038818359375,0.18808524310588837,2.004223108291626,9.725465774536133,-0.04472433030605316
0_20251106_211619,1762434942446,0,0.2883613705635071,0.41680237650871277,0.5639493465423584,0.6519851684570312,0.7709919214248657,3.4641754627227783,0.7628456354141235,1.9456843137741089,9.836944580078125,0.45579081773757935,-0.25740694999694824,0.09795979410409927,0.07415515929460526,18.119569778442383,-28.90227508544922,13.928157806396484,-0.06868398189544678,0.06004619598388672,0.34522831439971924,2.0143682956695557,9.776898384094238,0.11056248843669891
0_20251106_211619,1762434942466,0,0.2883080840110779,0.4157673418521881,0.5623843669891357,0.6540181636810303,0.7741438150405884,3.4643378257751465,0.7696360349655151,1.72303307056427,9.682525634765625,0.5802839398384094,-0.2635155916213989,0.14377465844154358,0.06193786859512329,18.006851196289062,-28.98314666748047,13.759963989257812,-0.23306822776794434,-0.07549858093261719,0.3757771849632263,1.9561012983322144,9.758024215698242,0.2045067697763443
0_20251106_211619,1762434942484,0,0.28813520073890686,0.41431596875190735,0.5609610676765442,0.6562339663505554,0.7759435176849365,3.4638280868530273,0.776505708694458,1.5925546884536743,9.494588851928711,0.6365453004837036,-0.229307159781456,0.1584354043006897,0.10408753156661987,17.867351531982422,-29.103683471679688,13.630546569824219,-0.29083728790283203,-0.21074867248535156,0.34563082456588745,1.8833919763565063,9.705337524414062,0.29091447591781616
0_20251106_211619,1762434942503,0,0.28754088282585144,0.41307124495506287,0.5596165060997009,0.658423662185669,0.7768911123275757,3.462482452392578,0.7841949462890625,1.5710078477859497,9.401219367980957,0.5826780796051025,-0.1779945343732834,0.15171588957309723,0.1859433948993683,17.67597770690918,-29.289642333984375,13.443782806396484,-0.24990737438201904,-0.24329471588134766,0.23341089487075806,1.8209152221679688,9.644514083862305,0.3492671847343445
0_20251106_211619,1762434942522,0,0.28622967004776,0.41238054633140564,0.5582902431488037,0.6605504155158997,0.7774209976196289,3.460198402404785,0.7918018102645874,1.6859245300292969,9.277922630310059,0.45938193798065186,-0.12057323753833771,0.13155734539031982,0.28062742948532104,17.438987731933594,-29.416534423828125,13.310443878173828,-0.10799252986907959,-0.2932729721069336,0.08809179067611694,1.7939170598983765,9.571195602416992,0.3712901473045349
0_20251106_211619,1762434942542,0,0.28425711393356323,0.41252487897872925,0.5568749904632568,0.6625038385391235,0.7783111929893494,3.4570693969726562,0.7987741231918335,1.9349108934402466,9.221661567687988,0.27862751483917236,-0.09369519352912903,0.09368374198675156,0.3808092474937439,17.236160278320312,-29.5675048828125,13.313209533691406,0.11279499530792236,-0.27962779998779297,-0.074130117893219,1.8221158981323242,9.501289367675781,0.35275763273239136
0_20251106_211619,1762434942560,0,0.2816804051399231,0.41350361704826355,0.5551629066467285,0.6644283533096313,0.7803465127944946,3.4534873962402344,0.805069625377655,2.2557201385498047,9.279119491577148,0.23313961923122406,-0.1059124767780304,0.05458839610219002,0.4541130065917969,17.033824920654297,-29.717803955078125,13.248394012451172,0.3468834161758423,-0.1777362823486328,-0.0956944078207016,1.9088367223739624,9.456855773925781,0.32883402705192566
0_20251106_211619,1762434942579,0,0.2788475751876831,0.4151284098625183,0.5529797673225403,0.6664276123046875,0.7843254208564758,3.4500534534454346,0.8107352256774902,2.6543376445770264,9.445509910583496,0.2139868289232254,-0.11751891672611237,0.024656027555465698,0.46449771523475647,16.80670928955078,-29.88184356689453,13.14178466796875,0.5964007377624512,-0.009076118469238281,-0.09187774360179901,2.057936906814575,9.454586029052734,0.3058645725250244
0_20251106_211619,1762434942600,0,0.27613595128059387,0.4170231819152832,0.5505605936050415,0.6683738827705383,0.790943443775177,3.446988582611084,0.8164126873016357,2.92606782913208,9.57598876953125,0.3097507953643799,-0.146229550242424,0.01732565090060234,0.4070764183998108,16.51715660095215,-30.075103759765625,13.045711517333984,0.6945047378540039,0.0971221923828125,0.003108978271484375,2.231563091278076,9.478866577148438,0.3066418170928955
0_20251106_211619,1762434942619,0,0.2739624083042145,0.4186825454235077,0.5480926632881165,0.6702566742897034,0.7995602488517761,3.444586753845215,0.8220995664596558,2.9978907108306885,9.646614074707031,0.40312063694000244,-0.20059652626514435,0.04725801944732666,0.29650992155075073,16.188732147216797,-30.308685302734375,12.974407196044922,0.6130621433258057,0.13419818878173828,0.0771830677986145,2.384828567504883,9.512415885925293,0.32593756914138794
0_20251106_211619,1762434942640,0,0.27252158522605896,0.41943615674972534,0.5457680225372314,0.6722667217254639,0.8096244931221008,3.44242000579834,0.828556478023529,2.8231215476989746,9.58077621459961,0.5599340796470642,-0.2739003002643585,0.11323141306638718,0.17678041756153107,16.188732147216797,-30.308685302734375,12.974407196044922,0.3506343364715576,0.054688453674316406,0.18719720840454102,2.472487211227417,9.526087760925293,0.3727368712425232
0_20251106_211619,1762434942656,0,0.2718004882335663,0.4189482629299164,0.5436088442802429,0.6746082305908203,0.8169694542884827,3.440697431564331,0.834062397480011,2.503509521484375,9.446706771850586,0.8005410432815552,-0.34414973855018616,0.18775691092014313,0.10103321075439453,15.874100685119629,-30.516090393066406,12.877090454101562,0.024817943572998047,-0.06350421905517578,0.34224337339401245,2.478691577911377,9.510210990905762,0.4582976698875427
0_20251106_211619,1762434942675,0,0.27145662903785706,0.417336642742157,0.5415133237838745,0.6774250864982605,0.8246470093727112,3.4381890296936035,0.8418235778808594,2.2569169998168945,9.304258346557617,1.0231921672821045,-0.35086923837661743,0.2409021258354187,0.09614629298448563,15.64316463470459,-30.743316650390625,12.809711456298828,-0.17741966247558594,-0.1647624969482422,0.4519156217575073,2.4343366622924805,9.46902084350586,0.5712765455245972
0_20251106_211619,1762434942694,0,0.27096396684646606,0.4152825176715851,0.5395196080207825,0.6804686188697815,0.8312436938285828,3.4349236488342285,0.850748598575592,2.1803059577941895,9.147444725036621,1.1369118690490723,-0.30322179198265076,0.25311943888664246,0.16761744022369385,15.425811767578125,-30.956253051757812,12.64847183227539,-0.20322465896606445,-0.2572612762451172,0.45250827074050903,2.383530616760254,9.404706001281738,0.6844035983085632
0_20251106_211619,1762434942714,0,0.26978492736816406,0.41357317566871643,0.5375811457633972,0.6835055351257324,0.8379103541374207,3.430708885192871,0.8604378700256348,2.406548500061035,9.092379570007324,0.9358075857162476,-0.19937479496002197,0.22257620096206665,0.2934556007385254,15.149543762207031,-31.1356201171875,12.499088287353516,0.01841425895690918,-0.2498617172241211,0.2011231780052185,2.388134241104126,9.342241287231445,0.734684407711029
0_20251106_211619,1762434942733,0,0.2674144506454468,0.41284993290901184,0.5358108282089233,0.6862587928771973,0.8447362184524536,3.426426410675049,0.8693302869796753,2.6830666065216064,9.167794227600098,0.7885705828666687,-0.11202113330364227,0.10101411491632462,0.38936135172843933,14.885547637939453,-31.32567596435547,12.241802215576172,0.2359459400177002,-0.1395578384399414,0.04310894012451172,2.4471206665039062,9.307352066040039,0.745461642742157
0_20251106_211619,1762434942753,0,0.26480284333229065,0.4138040840625763,0.5338367819786072,0.688232421875,0.8527305722236633,3.421741485595703,0.878670334815979,2.831501007080078,9.174976348876953,0.8927138447761536,-0.11202113330364227,0.10101411491632462,0.38936135172843933,14.646543502807617,-31.49010467529297,12.094154357910156,0.30750417709350586,-0.10590076446533203,0.1178017258644104,2.5239968299865723,9.280877113342285,0.7749121189117432
0_20251106_211619,1762434942772,0,0.26231029629707336,0.41579151153564453,0.5317249298095703,0.6896225810050964,0.8611274361610413,3.4174001216888428,0.8872193098068237,2.9547970294952393,9.239617347717285,0.8184967041015625,-0.06742800772190094,0.0014431677991524339,0.42479151487350464,14.369075775146484,-31.682701110839844,12.012088775634766,0.34464025497436523,-0.03300762176513672,0.03486764430999756,2.610156774520874,9.272624969482422,0.7836290597915649
0_20251106_211619,1762434942790,0,0.25963646173477173,0.4176592230796814,0.5296842455863953,0.6910747289657593,0.8696334958076477,3.4135265350341797,0.8949167132377625,2.9954967498779297,9.28630256652832,0.7849794030189514,-0.1254601627588272,0.06986001133918762,0.3850852847099304,14.093118667602539,-31.850051879882812,11.917034149169922,0.3082718849182129,0.010942459106445312,0.0010802745819091797,2.687224864959717,9.275360107421875,0.7838991284370422
0_20251106_211619,1762434942809,0,0.25710782408714294,0.41873013973236084,0.5275892019271851,0.6929720044136047,0.8787330389022827,3.4093964099884033,0.9031803607940674,2.894944667816162,9.185750961303711,0.9824925065040588,-0.2189224660396576,0.13094648718833923,0.335605263710022,13.805876731872559,-32.00537109375,11.794719696044922,0.16617584228515625,-0.07168769836425781,0.15887469053268433,2.728768825531006,9.257438659667969,0.8236178159713745
0_20251106_211619,1762434942829,0,0.25500941276550293,0.4189472198486328,0.5252073407173157,0.6954212188720703,0.8882140517234802,3.40515398979187,0.9120652675628662,2.8542447090148926,9.220464706420898,1.0279803276062012,-0.259850412607193,0.20302852988243103,0.3508768677711487,13.39788818359375,-32.1439208984375,11.708576202392578,0.10038065910339355,-0.02957916259765625,0.16349005699157715,2.753864049911499,9.250043869018555,0.864490270614624
0_20251106_211619,1762434942847,0,0.25262922048568726,0.41861456632614136,0.5226547122001648,0.6984070539474487,0.89699786901474,3.4011058807373047,0.9198139309883118,3.0290141105651855,9.079212188720703,0.9262312054634094,-0.259850412607193,0.20302852988243103,0.3508768677711487,13.048813819885254,-32.3160400390625,11.610576629638672,0.22011995315551758,-0.13666534423828125,0.049392759799957275,2.808894157409668,9.215877532958984,0.8768384456634521
0_20251106_211619,1762434942866,0,0.24958129227161407,0.41869494318962097,0.5199951529502869,0.7014333605766296,0.9071949124336243,3.3967175483703613,0.9276407957077026,3.3151087760925293,9.095972061157227,0.8975020051002502,-0.20975948870182037,0.10651189088821411,0.5365797877311707,12.70013427734375,-32.48761749267578,11.458515167236328,0.4049715995788574,-0.09592437744140625,0.01653081178665161,2.910137176513672,9.191896438598633,0.8809711933135986
0_20251106_211619,1762434942887,0,0.24629436433315277,0.42010805010795593,0.5167545080184937,0.7041399478912354,0.9189554452896118,3.3925089836120605,0.9357850551605225,3.665844202041626,9.17737102508545,1.1393059492111206,-0.20548345148563385,0.023434298112988472,0.6043857336044312,12.31521987915039,-32.63794708251953,11.45418930053711,0.6045656204223633,-0.011620521545410156,0.20666784048080444,3.0612785816192627,9.18899154663086,0.9326381087303162
