session_id,timestamp,label,quaternion_w,quaternion_x,quaternion_y,quaternion_z,position_x,position_y,position_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,gravity_x,gravity_y,gravity_z
4_20251106_214144,1762436467011,4,0.5973498821258545,0.6380090117454529,0.4251932203769684,0.23521989583969116,-0.05663159489631653,3.094560146331787,1.2371968030929565,-2.1721653938293457,9.518529891967773,-1.6605924367904663,-0.14663806557655334,0.11828631907701492,-0.1413770169019699,34.03691101074219,-19.80071258544922,-15.444657325744629,-0.20029187202453613,0.20946502685546875,0.09786844253540039,-1.9718735218048096,9.309064865112305,-1.7584608793258667
4_20251106_214144,1762436467030,4,0.5980662703514099,0.6363081932067871,0.42644044756889343,0.2357480227947235,-0.07269134372472763,3.1104371547698975,1.2007168531417847,-2.311023235321045,9.40361213684082,-1.6522130966186523,-0.1283121258020401,0.0987386479973793,-0.12793798744678497,34.09170150756836,-19.68492889404297,-15.399771690368652,-0.2713198661804199,0.0756378173828125,0.08499813079833984,-2.039703369140625,9.327974319458008,-1.7372112274169922
4_20251106_214144,1762436467050,4,0.5987352728843689,0.6348044872283936,0.4275195002555847,0.23614905774593353,-0.08997984230518341,3.1262638568878174,1.1640913486480713,-2.4438958168029785,9.311439514160156,-1.785085678100586,-0.09899062663316727,0.05048033595085144,-0.08273398876190186,34.12382888793945,-19.545211791992188,-15.39588737487793,-0.32335400581359863,-0.013227462768554688,-0.038299560546875,-2.12054181098938,9.324666976928711,-1.746786117553711
4_20251106_214144,1762436467069,4,0.5993123650550842,0.6337247490882874,0.42817193269729614,0.23640309274196625,-0.10548403859138489,3.1395745277404785,1.1328738927841187,-2.4139695167541504,9.23482894897461,-1.7072774171829224,-0.07455604523420334,-0.03320813179016113,0.006452259607613087,34.19099044799805,-19.439971923828125,-15.472420692443848,-0.2347421646118164,-0.0718698501586914,0.03160691261291504,-2.179227352142334,9.3066987991333,-1.7388843297958374
4_20251106_214144,1762436467088,4,0.5998832583427429,0.6333799958229065,0.4278426170349121,0.23647521436214447,-0.12193728238344193,3.154250383377075,1.10030198097229,-2.2080769538879395,9.512544631958008,-1.6139075756072998,-0.07455604523420334,-0.03320813179016113,0.006452259607613087,34.20920944213867,-19.338180541992188,-15.523883819580078,-0.023079633712768555,0.16467666625976562,0.09998130798339844,-2.184997320175171,9.347867965698242,-1.7138888835906982
4_20251106_214144,1762436467107,4,0.6003929376602173,0.6335110664367676,0.42686545848846436,0.23659659922122955,-0.12193728238344193,3.154250383377075,1.10030198097229,-2.2080769538879395,9.512544631958008,-1.6139075756072998,-0.05806268751621246,-0.07719039171934128,0.07486911118030548,34.286949157714844,-19.257530212402344,-15.5734224319458,-0.023079633712768555,0.16467666625976562,0.09998130798339844,-2.184997320175171,9.347867965698242,-1.7138888835906982
4_20251106_214144,1762436467126,4,0.6010071635246277,0.6332078576087952,0.42621558904647827,0.23701998591423035,-0.15120771527290344,3.1823127269744873,1.0453336238861084,-2.3936195373535156,9.550849914550781,-1.3302068710327148,-0.1331990510225296,0.055978111922740936,0.0070631238631904125,34.268821716308594,-19.146240234375,-15.558511734008789,-0.1733560562133789,0.11228752136230469,0.2583889961242676,-2.2202634811401367,9.438562393188477,-1.5885958671569824
4_20251106_214144,1762436467144,4,0.6015672087669373,0.6322373747825623,0.4262867867946625,0.2380596250295639,-0.15120771527290344,3.1823127269744873,1.0453336238861084,-2.3936195373535156,9.550849914550781,-1.3302068710327148,-0.12159261852502823,0.09446259588003159,0.07181479036808014,34.26237487792969,-19.04644012451172,-15.570406913757324,-0.1733560562133789,0.11228752136230469,0.2583889961242676,-2.2202634811401367,9.438562393188477,-1.5885958671569824
4_20251106_214144,1762436467163,4,0.6017976403236389,0.631507396697998,0.4262000620365143,0.23956525325775146,-0.1656174212694168,3.1953284740448,1.0211915969848633,-2.4438958168029785,9.394036293029785,-1.29549241065979,-0.12159261852502823,0.09446259588003159,0.07181479036808014,34.2775764465332,-18.995147705078125,-15.595892906188965,-0.17890596389770508,-0.035620689392089844,0.2344827651977539,-2.2649898529052734,9.429656982421875,-1.529975175857544
4_20251106_214144,1762436467182,4,0.601669192314148,0.6316661238670349,0.4252021908760071,0.24123668670654297,-0.19029872119426727,3.2196738719940186,0.9797024726867676,-1.9195879697799683,9.646614074707031,-1.1937432289123535,-0.008582648821175098,-0.025266891345381737,0.2654589116573334,34.27797317504883,-18.994606018066406,-15.649958610534668,0.26012885570526123,0.1627941131591797,0.22629714012145996,-2.1797168254852295,9.483819961547852,-1.4200403690338135
