session_id,timestamp,label,quaternion_w,quaternion_x,quaternion_y,quaternion_z,position_x,position_y,position_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,gravity_x,gravity_y,gravity_z
6_20251106_151758,1762413440686,6,0.19658902287483215,0.34202438592910767,0.7628766894340515,0.5122413635253906,0.88132244348526,1.7272270917892456,-2.29256010055542,0.3823378086090088,8.857759475708008,-4.249810695648193,0.0642935186624527,-0.02597702108323574,-0.018257219344377518,21.312042236328125,-8.312240600585938,26.626325607299805,-0.04560673236846924,-0.05892467498779297,-0.27115678787231445,0.427944540977478,8.9166841506958,-3.978653907775879
6_20251106_151758,1762413440705,6,0.19662421941757202,0.34202736616134644,0.7633827328681946,0.5114714503288269,0.8788015246391296,1.7242188453674316,-2.2953896522521973,0.5379542112350464,8.818256378173828,-4.314451217651367,0.04780016466975212,-0.04308123141527176,0.049548763781785965,21.36501693725586,-8.233718872070312,26.62986946105957,0.08800774812698364,-0.07874202728271484,-0.26863813400268555,0.44994646310806274,8.896998405456543,-4.045813083648682
6_20251106_151758,1762413440725,6,0.19653286039829254,0.34249433875083923,0.7637624740600586,0.5106264352798462,0.8768793344497681,1.7212259769439697,-2.2986719608306885,0.6468857526779175,8.902050018310547,-4.194746017456055,0.014202605932950974,-0.09133954346179962,0.062376923859119415,21.404590606689453,-8.180839538574219,26.605363845825195,0.15755140781402588,0.004040718078613281,-0.11914634704589844,0.4893343448638916,8.898009300231934,-4.075599670410156
6_20251106_151758,1762413440744,6,0.19665057957172394,0.3437049984931946,0.7638265490531921,0.5096709132194519,0.8758296966552734,1.7189234495162964,-2.301527500152588,0.7390584945678711,9.043301582336426,-4.036735534667969,-0.011453713290393353,-0.07973311096429825,0.039164066314697266,21.428159713745117,-8.191940307617188,26.619596481323242,0.19977933168411255,0.11623382568359375,0.03109121322631836,0.5392791628837585,8.927067756652832,-4.067826747894287
6_20251106_151758,1762413440762,6,0.19688132405281067,0.34499919414520264,0.7635987401008606,0.5090484023094177,0.8756186366081238,1.7171108722686768,-2.303673267364502,0.8372166156768799,9.032527923583984,-3.8954837322235107,-0.026114467531442642,-0.04918988049030304,-0.007872520014643669,21.50197982788086,-8.17462158203125,26.622804641723633,0.23834997415542603,0.08436775207519531,0.13787436485290527,0.5988666415214539,8.948160171508789,-4.033358097076416
6_20251106_151758,1762413440783,6,0.19707371294498444,0.34569883346557617,0.7633183002471924,0.5089198350906372,0.8760731220245361,1.715235710144043,-2.305100440979004,0.8216549158096313,8.960704803466797,-3.7578229904174805,-0.026114467531442642,-0.04918988049030304,-0.007872520014643669,21.525041580200195,-8.198013305664062,26.609743118286133,0.1782306432723999,0.010035514831542969,0.2204279899597168,0.6434242725372314,8.950669288635254,-3.9782509803771973
6_20251106_151758,1762413440800,6,0.19740745425224304,0.34597742557525635,0.7630016803741455,0.5090759992599487,0.8763320446014404,1.713746190071106,-2.305642604827881,0.5942155718803406,8.961902618408203,-3.700364589691162,-0.022449277341365814,-0.0565202534198761,-0.06956986337900162,21.58869171142578,-8.143951416015625,26.626768112182617,-0.03936702013015747,0.008986473083496094,0.22230911254882812,0.633582592010498,8.952916145324707,-3.9226737022399902
6_20251106_151758,1762413440819,6,0.1980603188276291,0.3458584249019623,0.7628474235534668,0.5091344118118286,0.8757302761077881,1.7120505571365356,-2.305903911590576,0.34044110774993896,8.9427490234375,-3.809296131134033,0.004428769461810589,0.0015118904411792755,-0.1783037781715393,21.65022850036621,-8.127555847167969,26.64299964904785,-0.23451322317123413,-0.008133888244628906,0.09070205688476562,0.5749543309211731,8.950882911682129,-3.899998188018799
6_20251106_151758,1762413440838,6,0.19884678721427917,0.345007061958313,0.7630207538604736,0.5091457962989807,0.8741873502731323,1.7104363441467285,-2.3063902854919434,0.15729254484176636,8.88409423828125,-4.006809711456299,-0.005955930799245834,0.03938550502061844,-0.16914081573486328,21.662513732910156,-8.126625061035156,26.629972457885742,-0.3341294229030609,-0.05343055725097656,-0.08544921875,0.49142196774482727,8.937524795532227,-3.921360492706299
6_20251106_151758,1762413440858,6,0.19955646991729736,0.34345173835754395,0.7635250091552734,0.5091636776924133,0.8711527585983276,1.7083839178085327,-2.307572841644287,0.09624302387237549,8.858955383300781,-4.113347053527832,-0.02733619511127472,0.030222533270716667,-0.10866520553827286,21.700679779052734,-8.098861694335938,26.60494041442871,-0.3161431550979614,-0.06285572052001953,-0.15358924865722656,0.4123861789703369,8.9218111038208,-3.9597578048706055
6_20251106_151758,1762413440877,6,0.20019041001796722,0.3419337868690491,0.7641114592552185,0.5090567469596863,0.8677887320518494,1.7065656185150146,-2.308889150619507,0.13694271445274353,8.902050018310547,-4.069056034088135,-0.03466657176613808,-0.021700968965888023,-0.02070068009197712,21.74993133544922,-8.083396911621094,26.634199142456055,-0.22035476565361023,-0.015809059143066406,-0.08743858337402344,0.35729748010635376,8.917859077453613,-3.9816174507141113
6_20251106_151758,1762413440896,6,0.20086756348609924,0.3411902189254761,0.7644232511520386,0.5088207721710205,0.8642116785049438,1.705211877822876,-2.3102383613586426,0.21834206581115723,9.05407428741455,-4.017582893371582,-0.007177660241723061,-0.07057014107704163,0.04588357359170914,21.8392391204834,-8.025993347167969,26.476491928100586,-0.11116433143615723,0.10897254943847656,-0.028772354125976562,0.32950639724731445,8.945101737976074,-3.9888105392456055
6_20251106_151758,1762413440915,6,0.20147496461868286,0.3413485884666443,0.7644322514533997,0.5084607601165771,0.8608533143997192,1.7042347192764282,-2.311530113220215,0.3440322279930115,9.057665824890137,-3.9924445152282715,0.023365575820207596,-0.08400916308164597,0.07153989374637604,21.8392391204834,-8.025993347167969,26.476491928100586,0.011620670557022095,0.09005069732666016,-0.002907276153564453,0.3324115574359894,8.967615127563477,-3.989537239074707
6_20251106_151758,1762413440935,6,0.20192262530326843,0.34202614426612854,0.764307975769043,0.5080145001411438,0.8608533143997192,1.7042347192764282,-2.311530113220215,0.3440322279930115,9.057665824890137,-3.9924445152282715,0.027030766010284424,-0.08889608830213547,0.06726384162902832,21.87891387939453,-7.9729766845703125,26.4384708404541,0.011620670557022095,0.09005069732666016,-0.002907276153564453,0.3324115574359894,8.967615127563477,-3.989537239074707
6_20251106_151758,1762413440954,6,0.20227515697479248,0.3429507613182068,0.764060378074646,0.5076231360435486,0.8577190637588501,1.703650951385498,-2.3131768703460693,0.4493725895881653,9.09956169128418,-4.076238632202148,0.011759145185351372,-0.09500472992658615,0.03549887239933014,21.921405792236328,-7.8697357177734375,26.401506423950195,0.0935688316822052,0.10555744171142578,-0.06936120986938477,0.3558037579059601,8.994004249572754,-4.006877422332764
6_20251106_151758,1762413440972,6,0.20263901352882385,0.3439505398273468,0.7638033032417297,0.5071882605552673,0.8535163998603821,1.7037818431854248,-2.3156983852386475,0.4338109493255615,9.157020568847656,-3.9613213539123535,-0.012675442732870579,-0.05896371230483055,-0.012148573994636536,21.90720558166504,-7.9080657958984375,26.386709213256836,0.041880398988723755,0.10643768310546875,0.03605079650878906,0.39193055033683777,9.050582885742188,-3.9973721504211426
6_20251106_151758,1762413440993,6,0.2030983716249466,0.3446013629436493,0.7635371685028076,0.5069634318351746,0.8515146374702454,1.7041229009628296,-2.316666603088379,0.3847319483757019,9.091182708740234,-3.923015594482422,-0.029168790206313133,-0.02597702294588089,-0.061017751693725586,21.892595291137695,-7.958549499511719,26.331098556518555,-0.005758881568908691,0.032479286193847656,0.05948519706726074,0.3904908299446106,9.058703422546387,-3.9825007915496826
6_20251106_151758,1762413441012,6,0.20357300341129303,0.3445221483707428,0.7634102702140808,0.5070180296897888,0.8515146374702454,1.7041229009628296,-2.316666603088379,0.3847319483757019,9.091182708740234,-3.923015594482422,-0.05054905265569687,-0.024144429713487625,-0.09033925831317902,21.906190872192383,-7.932640075683594,26.332117080688477,-0.005758881568908691,0.032479286193847656,0.05948519706726074,0.3904908299446106,9.058703422546387,-3.9825007915496826
6_20251106_151758,1762413441029,6,0.20421519875526428,0.34400469064712524,0.7633504271507263,0.5072011947631836,0.8468177318572998,1.704062581062317,-2.316301107406616,0.14412499964237213,8.855363845825195,-3.545945167541504,-0.04260781407356262,-0.02536615915596485,-0.11904989928007126,21.892595291137695,-7.958549499511719,26.331098556518555,-0.18353040516376495,-0.15446186065673828,0.31310439109802246,0.3276554048061371,9.009825706481934,-3.8590495586395264
6_20251106_151758,1762413441048,6,0.20512086153030396,0.34320318698883057,0.7633261680603027,0.5074151754379272,0.8432864546775818,1.703169822692871,-2.3147032260894775,-0.06176750361919403,8.785935401916504,-3.5232014656066895,-0.018784090876579285,0.025335615500807762,-0.1471496820449829,21.85894203186035,-7.92218017578125,26.222288131713867,-0.31153833866119385,-0.17911243438720703,0.2686786651611328,0.24977083504199982,8.965047836303711,-3.7918801307678223
6_20251106_151758,1762413441069,6,0.2060413509607315,0.3418639302253723,0.7635112404823303,0.5076677799224854,0.838016927242279,1.701006293296814,-2.312497854232788,-0.21618685126304626,8.59919548034668,-3.6345269680023193,-0.005345066078007221,0.09130900353193283,-0.15692353248596191,21.90789794921875,-7.9071197509765625,26.29209327697754,-0.3727661371231079,-0.2926816940307617,0.12588262557983398,0.15657930076122284,8.891877174377441,-3.7604095935821533
6_20251106_151758,1762413441086,6,0.20667025446891785,0.3397909700870514,0.7640487551689148,0.5079951286315918,0.8328222632408142,1.6981632709503174,-2.3108067512512207,-0.3634239733219147,8.354997634887695,-3.762611150741577,-0.005345066078007221,0.09130900353193283,-0.15692353248596191,21.87325668334961,-7.872100830078125,26.318445205688477,-0.41600263118743896,-0.4295034408569336,-0.0017611980438232422,0.052578650414943695,8.784501075744629,-3.760849952697754
6_20251106_151758,1762413441106,6,0.2070646733045578,0.33745232224464417,0.7648801803588867,0.5081421136856079,0.8253114819526672,1.6931778192520142,-2.3091259002685547,-0.5082669258117676,8.18980598449707,-3.829646110534668,0.0013744458556175232,0.12551742792129517,-0.14531707763671875,21.9094181060791,-7.8702545166015625,26.373979568481445,-0.4486764669418335,-0.4757556915283203,-0.05503678321838379,-0.05959046259522438,8.66556167602539,-3.774609327316284
6_20251106_151758,1762413441126,6,0.2072119414806366,0.33514639735221863,0.7658576965332031,0.5081359148025513,0.8164957165718079,1.6871191263198853,-2.307921886444092,-0.6124101877212524,8.230504989624023,-3.903862953186035,-0.023060142993927002,0.14262163639068604,-0.10866520553827286,21.96409797668457,-7.7662200927734375,26.33750343322754,-0.44225579500198364,-0.34804534912109375,-0.10340309143066406,-0.17015440762043,8.578550338745117,-3.800459861755371
6_20251106_151758,1762413441144,6,0.2072676122188568,0.33299896121025085,0.7667258977890015,0.5082157254219055,0.8164957165718079,1.6871191263198853,-2.307921886444092,-0.6124101877212524,8.230504989624023,-3.903862953186035,-0.11407898366451263,0.16644537448883057,-0.002374737523496151,22.027353286743164,-7.7126922607421875,26.408594131469727,-0.44225579500198364,-0.34804534912109375,-0.10340309143066406,-0.17015440762043,8.578550338745117,-3.800459861755371
