session_id,timestamp,label,quaternion_w,quaternion_x,quaternion_y,quaternion_z,position_x,position_y,position_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,gravity_x,gravity_y,gravity_z
6_20251106_151919,1762413521757,6,0.5762243270874023,0.5563827753067017,0.5362038612365723,0.2662501633167267,-0.14986345171928406,1.8100016117095947,-1.531253695487976,-3.083120107650757,9.057665824890137,-1.9442932605743408,0.049021895974874496,0.008842267096042633,-0.03658316284418106,36.83097839355469,-11.646087646484375,-8.307910919189453,0.02518916130065918,-0.03044605255126953,-0.01332855224609375,-3.108309268951416,9.088111877441406,-1.930964708328247
6_20251106_151919,1762413521776,6,0.5757236480712891,0.5570138096809387,0.5362527370452881,0.2659152150154114,-0.14800502359867096,1.8086262941360474,-1.5377200841903687,-3.1549429893493652,8.9798583984375,-1.909578800201416,0.049021895974874496,0.008842267096042633,-0.03658316284418106,36.83097839355469,-11.646087646484375,-8.307910919189453,-0.037307024002075195,-0.08660316467285156,0.017108678817749023,-3.11763596534729,9.066461563110352,-1.926687479019165
6_20251106_151919,1762413521796,6,0.5754364132881165,0.5570123195648193,0.5366682410240173,0.2657017409801483,-0.14655207097530365,1.8070197105407715,-1.543829321861267,-3.2315540313720703,8.957113265991211,-1.9143670797348022,0.02153298258781433,0.04793760925531387,-0.07323504239320755,36.880638122558594,-11.61846923828125,-8.23784065246582,-0.09113430976867676,-0.0874786376953125,0.009856343269348145,-3.1404197216033936,9.044591903686523,-1.9242234230041504
6_20251106_151919,1762413521815,6,0.575278639793396,0.5566990375518799,0.5372937321662903,0.2654357850551605,-0.1454416662454605,1.8051726818084717,-1.5501633882522583,-3.253101110458374,8.965492248535156,-1.9981603622436523,0.0282524973154068,0.03510944917798042,-0.06346120685338974,36.85254669189453,-11.683113098144531,-8.21310806274414,-0.09014511108398438,-0.0632791519165039,-0.05914950370788574,-3.1629559993743896,9.02877140045166,-1.9390108585357666
6_20251106_151919,1762413521834,6,0.5751638412475586,0.556340217590332,0.5379667282104492,0.2650734484195709,-0.14457190036773682,1.803187608718872,-1.555946946144104,-3.2112042903900146,8.912822723388672,-1.963446021080017,0.0386371947824955,0.0015118904411792755,-0.0500221848487854,36.82445526123047,-11.747756958007812,-8.188376426696777,-0.03859877586364746,-0.0927591323852539,-0.01954805850982666,-3.172605514526367,9.005581855773926,-1.9438979625701904
6_20251106_151919,1762413521853,6,0.5751246213912964,0.5562875270843506,0.5383918285369873,0.2644053101539612,-0.14387451112270355,1.8010209798812866,-1.5613963603973389,-3.219583511352539,8.903246879577637,-1.927534580230713,0.04413497820496559,-0.01314886286854744,-0.04269180819392204,36.85789489746094,-11.796005249023438,-8.147412300109863,-0.0375823974609375,-0.08186817169189453,0.013090729713439941,-3.1820011138916016,8.985115051269531,-1.9406253099441528
6_20251106_151919,1762413521872,6,0.5751078128814697,0.5564466118812561,0.5386397838592529,0.26360082626342773,-0.14328226447105408,1.7987775802612305,-1.5663206577301025,-3.207613229751587,8.917611122131348,-1.84852933883667,0.030085090547800064,-0.005818486213684082,-0.04269180819392204,36.81781005859375,-11.861175537109375,-8.150203704833984,-0.02048969268798828,-0.05400371551513672,0.07367682456970215,-3.1871235370635986,8.971614837646484,-1.922206163406372
6_20251106_151919,1762413521891,6,0.5751090049743652,0.5564896464347839,0.5388909578323364,0.2629932463169098,-0.14279882609844208,1.7963963747024536,-1.5706192255020142,-3.2159924507141113,8.880502700805664,-1.7838886976242065,0.012980874627828598,0.025335613638162613,-0.04391353949904442,36.8692626953125,-11.81951904296875,-8.228547096252441,-0.023095130920410156,-0.07288932800292969,0.11065399646759033,-3.192897319793701,8.953392028808594,-1.8945426940917969
6_20251106_151919,1762413521910,6,0.5751766562461853,0.5563664436340332,0.5391569137573242,0.26256048679351807,-0.14241935312747955,1.7940130233764648,-1.5745470523834229,-3.221977710723877,8.909231185913086,-1.8377559185028076,0.020311255007982254,0.04488328844308853,-0.04085921496152878,36.929588317871094,-11.827972412109375,-8.239874839782715,-0.023264169692993164,-0.03532886505126953,0.04542946815490723,-3.198713541030884,8.944560050964355,-1.8831853866577148
6_20251106_151919,1762413521929,6,0.5752127170562744,0.555997908115387,0.5395388603210449,0.2624776065349579,-0.14227703213691711,1.7915434837341309,-1.5784987211227417,-3.2782390117645264,8.869729995727539,-1.9634459018707275,0.046578437089920044,0.03938550502061844,-0.03291797637939453,37.01780700683594,-11.772048950195312,-8.248902320861816,-0.06362032890319824,-0.059864044189453125,-0.0642085075378418,-3.214618682861328,8.929594039916992,-1.8992373943328857
