session_id,timestamp,label,quaternion_w,quaternion_x,quaternion_y,quaternion_z,position_x,position_y,position_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,gravity_x,gravity_y,gravity_z
3_20251106_150556,1762412718810,3,0.23997098207473755,0.42677733302116394,0.7433095574378967,0.4558134377002716,0.9520856738090515,1.8883612155914307,-2.5085577964782715,0.05793745070695877,8.781147003173828,-4.3383917808532715,0.04461602866649628,0.07354812324047089,-0.05325213447213173,22.807937622070312,-14.623283386230469,24.071060180664062,-0.20216640830039978,-0.05150318145751953,0.09807109832763672,0.26010385155677795,8.832650184631348,-4.436462879180908
3_20251106_150556,1762412718829,3,0.23974065482616425,0.42598751187324524,0.7437929511070251,0.45588499307632446,0.9520856738090515,1.8883612155914307,-2.5085577964782715,0.05793745070695877,8.781147003173828,-4.3383917808532715,0.06843975931406021,0.1242498904466629,-0.05691731348633766,22.807950973510742,-14.611671447753906,24.165939331054688,-0.20216640830039978,-0.05150318145751953,0.09807109832763672,0.26010385155677795,8.832650184631348,-4.436462879180908
3_20251106_150556,1762412718847,3,0.23926584422588348,0.4246504604816437,0.7445657849311829,0.45612016320228577,0.9500334858894348,1.8877503871917725,-2.5102946758270264,-0.3143448829650879,8.627924919128418,-4.29888916015625,0.06843975931406021,0.1242498904466629,-0.05691731348633766,22.805835723876953,-14.649345397949219,24.165145874023438,-0.39771708846092224,-0.14768695831298828,0.09053707122802734,0.08337219804525375,8.775611877441406,-4.389426231384277
3_20251106_150556,1762412718867,3,0.23839616775512695,0.4229525923728943,0.7456865310668945,0.45632219314575195,0.9467242956161499,1.8863999843597412,-2.5110678672790527,-0.44602033495903015,8.514204978942871,-4.409017562866211,0.1099785566329956,0.15662571787834167,-0.02087629958987236,22.78338050842285,-14.613533020019531,24.19198989868164,-0.4235140383243561,-0.20912551879882812,-0.015673160552978516,-0.022506296634674072,8.7233304977417,-4.393344402313232
3_20251106_150556,1762412718887,3,0.23719973862171173,0.4216271638870239,0.7468756437301636,0.45622754096984863,0.9422736167907715,1.884466290473938,-2.512160062789917,-0.556148886680603,8.462732315063477,-4.537102699279785,0.1673998385667801,0.15723657608032227,0.06097957119345665,22.685497283935547,-14.620429992675781,24.242130279541016,-0.4269140958786011,-0.2084789276123047,-0.1150064468383789,-0.12923480570316315,8.671211242675781,-4.422096252441406
3_20251106_150556,1762412718906,3,0.23564568161964417,0.42114898562431335,0.7480108141899109,0.4556143283843994,0.9368380904197693,1.8819570541381836,-2.5138092041015625,-0.45320263504981995,8.48188591003418,-4.605334281921387,0.3103422224521637,-0.029077157378196716,0.3731314539909363,22.572509765625,-14.678482055664062,24.304241180419922,-0.25917425751686096,-0.1514606475830078,-0.1465902328491211,-0.19402837753295898,8.633346557617188,-4.458744049072266
3_20251106_150556,1762412718925,3,0.2338617444038391,0.42230769991874695,0.7487473487854004,0.4542491137981415,0.9315794110298157,1.8794476985931396,-2.5156373977661133,-0.32272425293922424,8.5441312789917,-4.582590103149414,0.3103422224521637,-0.029077157378196716,0.3731314539909363,22.462650299072266,-14.674285888671875,24.421737670898438,-0.10295671224594116,-0.07137203216552734,-0.09907674789428711,-0.21976754069328308,8.615503311157227,-4.483513355255127
3_20251106_150556,1762412718944,3,0.23202064633369446,0.4254075288772583,0.7489247918128967,0.45200276374816895,0.926663875579834,1.876948595046997,-2.5174500942230225,-0.29399508237838745,8.517796516418457,-4.551466941833496,0.42701736092567444,-0.12192858755588531,0.45132216811180115,22.352581024169922,-14.681976318359375,24.471389770507812,-0.059382036328315735,-0.07816505432128906,-0.05436277389526367,-0.23461304605007172,8.595961570739746,-4.497104167938232
3_20251106_150556,1762412718962,3,0.2299942523241043,0.42909547686576843,0.7489940524101257,0.44943028688430786,0.920793354511261,1.8737518787384033,-2.518937587738037,-0.5776957273483276,8.344223976135254,-4.376697540283203,0.41235658526420593,0.00574213033542037,0.27172788977622986,22.232439041137695,-14.652786254882812,24.521343231201172,-0.2744661569595337,-0.20139026641845703,0.09632539749145508,-0.30322957038879395,8.545614242553711,-4.473022937774658
3_20251106_150556,1762412718981,3,0.22794584929943085,0.4317196011543274,0.7495914101600647,0.44695815443992615,0.9136461615562439,1.8700459003448486,-2.520416259765625,-1.060106635093689,8.20895767211914,-4.5299201011657715,0.3573787808418274,0.3447720408439636,0.08174897730350494,22.087221145629883,-14.637741088867188,24.570053100585938,-0.605501651763916,-0.26932525634765625,-0.0455174446105957,-0.45460498332977295,8.478282928466797,-4.484402656555176
3_20251106_150556,1762412719001,3,0.22545425593852997,0.43147391080856323,0.7514961361885071,0.44525742530822754,0.9035468697547913,1.8639845848083496,-2.524526834487915,-1.1043975353240967,7.895330429077148,-5.2218146324157715,0.2657490670681,0.6459283232688904,0.1556636095046997,21.928829193115234,-14.624839782714844,24.753433227539062,-0.519834041595459,-0.46636199951171875,-0.5899295806884766,-0.5845634937286377,8.361692428588867,-4.631885051727295
3_20251106_150556,1762412719019,3,0.22133615612983704,0.42817217111587524,0.7545276284217834,0.44538411498069763,0.8951985836029053,1.857375979423523,-2.5306501388549805,-0.635154128074646,7.682255744934082,-5.759289741516113,0.2657490670681,0.6459283232688904,0.1556636095046997,21.720380783081055,-14.640090942382812,24.920806884765625,-0.04047250747680664,-0.5435495376586914,-0.9019241333007812,-0.5946816205978394,8.225805282592773,-4.857365608215332
3_20251106_150556,1762412719038,3,0.21595802903175354,0.4257621169090271,0.7570137977600098,0.44611525535583496,0.8889394998550415,1.8501181602478027,-2.538992404937744,0.17524828016757965,7.995882987976074,-5.6599345207214355,0.14296525716781616,0.2274860292673111,0.8844252228736877,21.512229919433594,-14.654937744140625,25.047630310058594,0.6159439086914062,-0.18393802642822266,-0.6420550346374512,-0.4406956434249878,8.179821014404297,-5.017879486083984
3_20251106_150556,1762412719057,3,0.20945872366428375,0.4290582239627838,0.7559568881988525,0.44784510135650635,0.8875503540039062,1.84366774559021,-2.5468366146087646,1.220272421836853,8.341830253601074,-4.98838996887207,0.17473021149635315,-0.12131772935390472,1.201464056968689,21.26168441772461,-14.772895812988281,25.197906494140625,1.3287744522094727,0.1296072006225586,0.02359151840209961,-0.10850206017494202,8.212223052978516,-5.01198148727417
3_20251106_150556,1762412719077,3,0.2042771577835083,0.4369480311870575,0.752373456954956,0.4486439824104309,0.8928781151771545,1.8391269445419312,-2.5534651279449463,2.314375638961792,8.79072380065918,-4.71187162399292,0.29140540957450867,-0.2813642919063568,1.331578254699707,21.086977005004883,-15.002822875976562,25.06974220275879,1.9383021593093872,0.4628009796142578,0.24008798599243164,0.3760734498500824,8.327922821044922,-4.951959609985352
3_20251106_150556,1762412719096,3,0.1994367092847824,0.447624534368515,0.7474682927131653,0.4484957754611969,0.9065983295440674,1.8367900848388672,-2.5594840049743652,3.1367485523223877,9.052877426147461,-4.751373767852783,0.29140540957450867,-0.2813642919063568,1.331578254699707,21.086977005004883,-15.002822875976562,25.06974220275879,2.2085399627685547,0.5799636840820312,0.16046857833862305,0.9282084703445435,8.47291374206543,-4.911842346191406
3_20251106_150556,1762412719114,3,0.19432751834392548,0.45903682708740234,0.7426344752311707,0.44723156094551086,0.9256302714347839,1.8368538618087769,-2.5652871131896973,3.8932836055755615,9.310243606567383,-5.178720474243164,0.41663268208503723,-0.2764773666858673,1.258885383605957,20.808732986450195,-15.184890747070312,25.190683364868164,2.3720602989196777,0.6698637008666992,-0.2135024070739746,1.5212234258651733,8.640379905700684,-4.9652180671691895
3_20251106_150556,1762412719134,3,0.18875472247600555,0.4690224826335907,0.7387903928756714,0.4456213116645813,0.9548338651657104,1.8397072553634644,-2.573455572128296,4.519340515136719,9.556836128234863,-5.637190818786621,0.3097313344478607,0.09615010768175125,0.6162555813789368,20.51256561279297,-15.468338012695312,25.322538375854492,2.398493766784668,0.7331647872924805,-0.5375785827636719,2.120846748352051,8.823671340942383,-5.099612236022949
3_20251106_150556,1762412719153,3,0.1833544820547104,0.47591882944107056,0.7362756133079529,0.4447253346443176,0.9881909489631653,1.8437553644180298,-2.5832319259643555,4.672562599182129,9.360519409179688,-5.975955486297607,0.3097313344478607,0.09615010768175125,0.6162555813789368,20.165130615234375,-15.804786682128906,25.410829544067383,2.041372776031494,0.42947864532470703,-0.7010746002197266,2.6311898231506348,8.93104076385498,-5.274880886077881
3_20251106_150556,1762412719172,3,0.1789778620004654,0.47839194536209106,0.7355461120605469,0.4450618028640747,1.0246467590332031,1.847784161567688,-2.5952343940734863,4.368512153625488,8.99781322479248,-6.264444351196289,0.012240203097462654,0.40097159147262573,-0.2969871461391449,19.7357177734375,-16.08428192138672,25.524038314819336,1.3898577690124512,0.05341815948486328,-0.7916507720947266,2.978654384613037,8.944395065307617,-5.4727935791015625
3_20251106_150556,1762412719191,3,0.17603714764118195,0.47657129168510437,0.7366018295288086,0.4464397430419922,1.061536192893982,1.8514001369476318,-2.6085426807403564,3.8011109828948975,8.867335319519043,-6.167483329772949,-0.07755690813064575,0.29101595282554626,-0.5126224160194397,19.40450096130371,-16.344863891601562,25.641435623168945,0.6579651832580566,-0.06164741516113281,-0.5557518005371094,3.143145799636841,8.928982734680176,-5.61173152923584
3_20251106_150556,1762412719210,3,0.17507652938365936,0.47243714332580566,0.7386489510536194,0.4478270709514618,1.0966161489486694,1.8542195558547974,-2.6210780143737793,3.1559014320373535,8.704536437988281,-5.572550296783447,-0.07877863943576813,0.10286962985992432,-0.5584372878074646,19.108924865722656,-16.62750244140625,25.69219398498535,0.010204553604125977,-0.17955684661865234,0.03134489059448242,3.1456968784332275,8.884093284606934,-5.60389518737793
3_20251106_150556,1762412719229,3,0.17612941563129425,0.4680684506893158,0.7407546639442444,0.44852298498153687,1.0966161489486694,1.8542195558547974,-2.6210780143737793,3.1559014320373535,8.704536437988281,-5.572550296783447,0.035453058779239655,-0.06267472356557846,-0.49490728974342346,18.910537719726562,-16.691246032714844,25.764387130737305,0.010204553604125977,-0.17955684661865234,0.03134489059448242,3.1456968784332275,8.884093284606934,-5.60389518737793
