session_id,timestamp,label,quaternion_w,quaternion_x,quaternion_y,quaternion_z,position_x,position_y,position_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,gravity_x,gravity_y,gravity_z
9_20251106_210811,1762434454009,9,0.37297067046165466,0.475117027759552,0.6110816597938538,0.5116012692451477,0.2533348798751831,2.4461209774017334,1.651413083076477,2.4113364219665527,10.361251831054688,-3.0312137603759766,0.039213698357343674,0.09309578686952591,0.5970706343650818,30.132606506347656,-16.979598999023438,16.909042358398438,1.7008378505706787,2.425692558288574,-1.6285769939422607,0.7104985117912292,7.935559272766113,-1.4026367664337158
9_20251106_210811,1762434454026,9,0.3685450553894043,0.4780811071395874,0.6091396808624268,0.5143557786941528,0.2597290873527527,2.472599744796753,1.5956225395202637,2.142000436782837,10.484548568725586,-3.116204261779785,-0.14526745676994324,0.17434078454971313,0.2720906138420105,29.54345703125,-17.956466674804688,16.881183624267578,1.145201563835144,2.0391921997070312,-1.3708540201187134,0.9967988729476929,8.445356369018555,-1.7453502416610718
9_20251106_210811,1762434454046,9,0.3660469949245453,0.47813454270362854,0.6081007719039917,0.5173107981681824,0.26870083808898926,2.506530284881592,1.5338642597198486,1.7278213500976562,10.412725448608398,-2.6888577938079834,-0.32974860072135925,0.2739117443561554,0.022857796400785446,29.0129451751709,-18.731124877929688,17.048736572265625,0.5848180055618286,1.5738954544067383,-0.7548060417175293,1.1430033445358276,8.83882999420166,-1.934051752090454
9_20251106_210811,1762434454065,9,0.3651319146156311,0.47564712166786194,0.6076132655143738,0.5208114981651306,0.27693629264831543,2.539036273956299,1.4799127578735352,1.3722976446151733,10.258306503295898,-2.4003689289093018,-0.39083507657051086,0.3557676076889038,-0.11641937494277954,28.499258041381836,-19.417495727539062,17.259174346923828,0.18343544006347656,1.1355810165405273,-0.37305378913879395,1.1888622045516968,9.122725486755371,-2.027315139770508
9_20251106_210811,1762434454084,9,0.3646599054336548,0.4714774191379547,0.6078490614891052,0.5246443748474121,0.2852807939052582,2.576531171798706,1.42177152633667,1.0742323398590088,10.169724464416504,-2.4195218086242676,-0.3798395097255707,0.3050658404827118,-0.1286366581916809,28.057159423828125,-19.923019409179688,17.367633819580078,-0.09170389175415039,0.8375988006591797,-0.313765287399292,1.1659362316131592,9.332125663757324,-2.1057565212249756
9_20251106_210811,1762434454103,9,0.3645385205745697,0.4674457013607025,0.6080181002616882,0.528128981590271,0.2921036183834076,2.612750291824341,1.3686549663543701,0.9078425168991089,10.199651718139648,-2.3405165672302246,-0.3181421458721161,0.13585631549358368,-0.032120030373334885,27.76048469543457,-20.21875762939453,17.47219467163086,-0.2064749002456665,0.6940212249755859,-0.18780803680419922,1.1143174171447754,9.505630493164062,-2.1527085304260254
9_20251106_210811,1762434454121,9,0.3647008240222931,0.46505433320999146,0.6074686646461487,0.5307537913322449,0.29795974493026733,2.646838426589966,1.3205026388168335,0.9988182783126831,10.111069679260254,-2.2938313484191895,-0.21001911163330078,-0.026022838428616524,0.06256400048732758,27.516868591308594,-20.44745635986328,17.471904754638672,-0.0923992395401001,0.48435115814208984,-0.11289811134338379,1.0912175178527832,9.626718521118164,-2.1809332370758057
9_20251106_210811,1762434454141,9,0.36485013365745544,0.4643600583076477,0.6065048575401306,0.5323589444160461,0.304049551486969,2.684114456176758,1.2688661813735962,1.0610648393630981,10.052413940429688,-2.447053909301758,-0.15443043410778046,-0.0816115215420723,0.07233783602714539,27.425321578979492,-20.565895080566406,17.452579498291016,-0.024122118949890137,0.34055614471435547,-0.21289658546447754,1.0851869583129883,9.711857795715332,-2.2341573238372803
9_20251106_210811,1762434454160,9,0.3651195168495178,0.4643336534500122,0.6054800152778625,0.533362865447998,0.3091740012168884,2.7185328006744385,1.2221465110778809,0.9497392177581787,9.994955062866211,-2.2770729064941406,-0.21551689505577087,-0.07794633507728577,0.02469038777053356,27.354015350341797,-20.757949829101562,17.41913604736328,-0.10835814476013184,0.22647762298583984,-0.0343325138092041,1.0580973625183105,9.768477439880371,-2.2427403926849365
9_20251106_210811,1762434454180,9,0.3658575713634491,0.46383750438690186,0.6043773293495178,0.534538209438324,0.31342634558677673,2.7509713172912598,1.1786243915557861,0.8336254358291626,9.67414665222168,-1.9287316799163818,-0.2918749749660492,-0.04495964199304581,0.0124730933457613,27.299928665161133,-20.861175537109375,17.374515533447266,-0.17957758903503418,-0.07546424865722656,0.2512068748474121,1.0132030248641968,9.749610900878906,-2.179938554763794
9_20251106_210811,1762434454200,9,0.36679282784461975,0.4627675712108612,0.6030800342559814,0.5362869501113892,0.31744590401649475,2.785252332687378,1.1344541311264038,0.8803104162216187,9.815398216247559,-1.7240362167358398,-0.3676221966743469,-0.043127045035362244,0.06256400048732758,27.297380447387695,-20.934226989746094,17.14315414428711,-0.10631406307220459,0.05262947082519531,0.36472177505493164,0.9866244792938232,9.762768745422363,-2.0887579917907715
