session_id,timestamp,label,quaternion_w,quaternion_x,quaternion_y,quaternion_z,position_x,position_y,position_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,gravity_x,gravity_y,gravity_z
4_20251106_214257,1762436540298,4,0.39305827021598816,0.5371005535125732,0.5979068875312805,0.4466939866542816,0.07428856194019318,2.784698009490967,1.8501441478729248,3.491075038909912,7.235755920410156,-1.9191551208496094,-0.03179550915956497,0.30154573917388916,0.3222693204879761,30.483253479003906,-16.296234130859375,14.969802856445312,2.1528992652893066,0.7313780784606934,0.6388199329376221,1.338175654411316,6.504377841949463,-2.5579750537872314
4_20251106_214257,1762436540317,4,0.38918372988700867,0.5372323393821716,0.597453773021698,0.4505179524421692,0.11739011853933334,2.7690932750701904,1.7124958038330078,1.055079698562622,6.238614082336426,-0.8501901030540466,0.031123558059334755,0.3400301933288574,0.01317177340388298,30.24810028076172,-17.024696350097656,14.946910858154297,-0.4502781629562378,-0.26566123962402344,1.1023671627044678,1.5053578615188599,6.504275321960449,-1.9525573253631592
4_20251106_214257,1762436540335,4,0.386245995759964,0.5354136228561401,0.5990426540374756,0.4530940651893616,0.11739011853933334,2.7690932750701904,1.7124958038330078,1.055079698562622,6.238614082336426,-0.8501901030540466,0.031123558059334755,0.3400301933288574,0.01317177340388298,29.97597885131836,-17.76769256591797,14.881734848022461,-0.4502781629562378,-0.26566123962402344,1.1023671627044678,1.5053578615188599,6.504275321960449,-1.9525573253631592
4_20251106_214257,1762436540354,4,0.38256585597991943,0.5332080125808716,0.6009616255760193,0.45626500248908997,0.14621061086654663,2.7570600509643555,1.5968879461288452,0.7618024945259094,6.956843376159668,-2.2136292457580566,-0.011026108637452126,0.5562763214111328,0.4242837131023407,29.734275817871094,-18.39649200439453,14.860464096069336,-0.39907270669937134,0.31473350524902344,-0.2911961078643799,1.1608752012252808,6.6421098709106445,-1.9224331378936768
4_20251106_214257,1762436540374,4,0.37709665298461914,0.5324015617370605,0.6013347506523132,0.4612409472465515,0.1613999605178833,2.7535791397094727,1.5360996723175049,1.6416337490081787,7.29919958114624,-2.740330934524536,-0.11914917081594467,0.39989495277404785,0.6069323420524597,29.507396697998047,-18.962928771972656,14.962650299072266,0.38460683822631836,0.5256719589233398,-0.65431809425354,1.2570269107818604,6.7735276222229,-2.086012840270996
4_20251106_214257,1762436540393,4,0.37213993072509766,0.5330891013145447,0.5997012257575989,0.46656858921051025,0.17484985291957855,2.752080202102661,1.4785070419311523,1.1628139019012451,7.372220039367676,-3.0814900398254395,-0.3225671052932739,0.23373976349830627,0.44627484679222107,29.14968490600586,-19.487335205078125,15.006431579589844,-0.0753704309463501,0.47895383834838867,-0.796381950378418,1.2381843328475952,6.893266201019287,-2.2851080894470215
4_20251106_214257,1762436540412,4,0.3702598810195923,0.5337120890617371,0.5966852307319641,0.47119614481925964,0.18449655175209045,2.7529983520507812,1.4260272979736328,0.23988893628120422,7.813931465148926,-2.5476059913635254,-0.5217090249061584,0.30337831377983093,0.29294779896736145,28.848175048828125,-19.870834350585938,15.095626831054688,-0.7986363172531128,0.7365322113037109,-0.20999836921691895,1.0385252237319946,7.077399253845215,-2.3376076221466064
4_20251106_214257,1762436540430,4,0.36923614144325256,0.5318058729171753,0.5944083333015442,0.4769967794418335,0.1906915009021759,2.756176233291626,1.3751344680786133,-0.22935442626476288,7.900118827819824,-1.706080436706543,-0.5217090249061584,0.30337831377983093,0.29294779896736145,28.618667602539062,-20.274276733398438,15.146688461303711,-1.0143036842346191,0.6581754684448242,0.5052216053009033,0.7849493026733398,7.241943359375,-2.2113020420074463
4_20251106_214257,1762436540449,4,0.36732104420661926,0.5287280082702637,0.5927180051803589,0.4839496910572052,0.19456236064434052,2.7621045112609863,1.328734040260315,0.050755150616168976,8.302328109741211,-1.501384973526001,-0.5467544794082642,0.503741979598999,0.30272164940834045,28.385643005371094,-20.515945434570312,15.268272399902344,-0.5873553156852722,0.8483076095581055,0.5679335594177246,0.6381104588508606,7.4540205001831055,-2.0693185329437256
4_20251106_214257,1762436540470,4,0.3643195629119873,0.5257033109664917,0.5913911461830139,0.4910842776298523,0.19797226786613464,2.7719216346740723,1.2851190567016602,0.4864811301231384,8.733264923095703,-1.1530436277389526,-0.452681303024292,0.5361177921295166,0.4236728847026825,28.099742889404297,-20.83599853515625,15.372795104980469,-0.1213034987449646,1.0233955383300781,0.7330199480056763,0.607784628868103,7.709869384765625,-1.886063575744629
4_20251106_214257,1762436540489,4,0.36124107241630554,0.5232463479042053,0.5895358920097351,0.4981622099876404,0.20235902070999146,2.7852742671966553,1.2485886812210083,1.085005760192871,9.347352027893066,-0.8537812829017639,-0.41908371448516846,0.3357541561126709,0.40046000480651855,27.75119400024414,-21.197158813476562,15.420007705688477,0.38177692890167236,1.3099861145019531,0.8258258700370789,0.7032288312911987,8.037365913391113,-1.6796071529388428
