session_id,timestamp,label,quaternion_w,quaternion_x,quaternion_y,quaternion_z,position_x,position_y,position_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,gravity_x,gravity_y,gravity_z
4_20251106_213954,1762436357053,4,0.47523415088653564,0.41649261116981506,0.610579788684845,0.47736644744873047,0.19143036007881165,2.7996408939361572,1.4492747783660889,-2.7431581020355225,9.78666877746582,-1.1314966678619385,0.0286801028996706,0.017493639141321182,-0.05280161648988724,34.817108154296875,-14.927742004394531,8.369857788085938,-0.47003912925720215,0.5951385498046875,-0.6896922588348389,-2.2731189727783203,9.191530227661133,-0.4418044090270996
4_20251106_213954,1762436357072,4,0.47533372044563293,0.41609975695610046,0.6110604405403137,0.47699472308158875,0.15632320940494537,2.821763515472412,1.412858009338379,-2.7240052223205566,9.845324516296387,-1.0393238067626953,0.003023780882358551,-0.04053850844502449,0.05654316768050194,34.774192810058594,-15.05474853515625,8.271133422851562,-0.36070919036865234,0.5230350494384766,-0.4780155420303345,-2.3632960319519043,9.32228946685791,-0.5613082647323608
4_20251106_213954,1762436357092,4,0.47538042068481445,0.41650697588920593,0.6107850670814514,0.4769454598426819,0.12289479374885559,2.8447306156158447,1.37842857837677,-2.391225576400757,10.033260345458984,-0.5006516575813293,0.056779876351356506,-0.11139882355928421,0.13290125131607056,34.76914596557617,-15.154396057128906,8.187923431396484,-0.02234363555908203,0.5687770843505859,0.04852527379989624,-2.368881940841675,9.464483261108398,-0.5491769313812256
4_20251106_213954,1762436357111,4,0.47528859972953796,0.4179163873195648,0.6101140975952148,0.4766627848148346,0.09031912684440613,2.869513988494873,1.344586968421936,-2.088371992111206,10.061990737915039,-0.35580867528915405,0.056779876351356506,-0.11139882355928421,0.13290125131607056,34.77899169921875,-15.214767456054688,8.024898529052734,0.22440791130065918,0.47800636291503906,0.15469461679458618,-2.3127799034118652,9.583984375,-0.5105032920837402
4_20251106_213954,1762436357129,4,0.4747316837310791,0.4200151562690735,0.6099516749382019,0.4755796790122986,0.06339681148529053,2.8913354873657227,1.3151755332946777,-1.9351497888565063,9.840536117553711,-0.7041500210762024,0.20277655124664307,-0.12361610680818558,0.12923605740070343,34.81502914428711,-15.236282348632812,7.904195785522461,0.302104115486145,0.20524120330810547,-0.15491735935211182,-2.2372539043426514,9.635294914245605,-0.5492326617240906
4_20251106_213954,1762436357149,4,0.47364258766174316,0.4223245680332184,0.6104193329811096,0.47401779890060425,0.03612646460533142,2.9143528938293457,1.2825164794921875,-1.8597356081008911,9.629855155944824,-1.0800235271453857,0.28035640716552734,-0.07963385432958603,0.1048014760017395,34.82618713378906,-15.271675109863281,7.755214691162109,0.30201470851898193,-0.004351615905761719,-0.4246326684951782,-2.161750316619873,9.634206771850586,-0.6553908586502075
4_20251106_213954,1762436357169,4,0.4725923538208008,0.4245377779006958,0.6108464002609253,0.4725365936756134,0.010919420048594475,2.9360861778259277,1.2502468824386597,-1.93155837059021,9.590353012084961,-1.0644619464874268,0.28035640716552734,-0.07963385432958603,0.1048014760017395,34.81098556518555,-15.322967529296875,7.78070068359375,0.18415355682373047,-0.03508281707763672,-0.3272569179534912,-2.1157119274139404,9.625435829162598,-0.7372050285339355
4_20251106_213954,1762436357189,4,0.47184014320373535,0.42596960067749023,0.6109908223152161,0.47181248664855957,-0.012354638427495956,2.956451416015625,1.2192436456680298,-1.894450068473816,9.532894134521484,-0.8513871431350708,-3.054179251194e-05,0.12317323684692383,0.06692786514759064,34.80705261230469,-15.397903442382812,7.738567352294922,0.1770094633102417,-0.07403373718261719,-0.09134566783905029,-2.0714595317840576,9.606927871704102,-0.7600414752960205
4_20251106_213954,1762436357206,4,0.470828115940094,0.42574164271354675,0.6113132238388062,0.4726109206676483,-0.03015231341123581,2.97278094291687,1.1940946578979492,-1.6179317235946655,9.55444049835205,-0.8118845224380493,-0.06783652305603027,0.24901136755943298,0.051045384258031845,34.755489349365234,-15.451309204101562,7.7355499267578125,0.3628222942352295,-0.04199028015136719,-0.04147446155548096,-1.980754017829895,9.596430778503418,-0.7704100608825684
4_20251106_213954,1762436357225,4,0.4694940149784088,0.42458444833755493,0.6118907928466797,0.4742289185523987,-0.046509843319654465,2.989560127258301,1.1686395406723022,-1.3533837795257568,9.739983558654785,-0.8346284031867981,-0.023854266852140427,0.22030073404312134,0.0327194407582283,34.76264190673828,-15.538551330566406,7.747709274291992,0.5018961429595947,0.11484241485595703,-0.05137467384338379,-1.8552799224853516,9.625141143798828,-0.7832537293434143
